Day,Fajr,Shuruk,Duhr,Asr,Maghrib,Isha
01,03:25,05:06,12:20,15:57,19:23,21:02
02,03:25,05:06,12:20,15:58,19:23,21:03
03,03:24,05:06,12:21,15:58,19:24,21:04
04,03:24,05:06,12:21,15:58,19:24,21:04
05,03:24,05:05,12:21,15:58,19:25,21:05
06,03:23,05:05,12:21,15:58,19:25,21:06
07,03:23,05:05,12:21,15:58,19:26,21:06
08,03:23,05:05,12:22,15:59,19:26,21:07
09,03:22,05:05,12:22,15:59,19:27,21:08
10,03:22,05:05,12:22,15:59,19:27,21:08
11,03:22,05:05,12:22,15:59,19:28,21:09
12,03:22,05:05,12:22,15:59,19:28,21:09
13,03:22,05:05,12:23,16:00,19:29,21:10
14,03:22,05:05,12:23,16:00,19:29,21:10
15,03:22,05:05,12:23,16:00,19:29,21:11
16,03:22,05:05,12:23,16:00,19:30,21:11
17,03:22,05:05,12:23,16:00,19:30,21:12
18,03:22,05:05,12:24,16:01,19:30,21:12
19,03:22,05:05,12:24,16:01,19:31,21:12
20,03:22,05:06,12:24,16:01,19:31,21:12
21,03:22,05:06,12:24,16:01,19:31,21:13
22,03:22,05:06,12:24,16:01,19:31,21:13
23,03:23,05:06,12:25,16:02,19:31,21:13
24,03:23,05:06,12:25,16:02,19:31,21:13
25,03:23,05:07,12:25,16:02,19:32,21:13
26,03:24,05:07,12:25,16:02,19:32,21:13
27,03:24,05:07,12:26,16:03,19:32,21:13
28,03:24,05:08,12:26,16:03,19:32,21:13
29,03:25,05:08,12:26,16:03,19:32,21:13
30,03:25,05:09,12:26,16:03,19:32,21:13
